# Avida count data
# Sun Apr 26 22:07:29 2015
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

176 24420 812 694 1048 0 0 1 13 15 3 194 518 812 0 0 
177 24360 823 704 1062 0 0 1 52 41 12 197 515 823 0 0 
178 24690 843 725 1094 0 0 1 125 105 32 205 525 843 0 0 
179 25290 849 730 1104 0 0 1 47 41 9 206 524 849 0 0 
180 25470 857 744 1116 0 0 1 62 54 10 199 528 857 0 0 
181 25710 874 755 1136 0 0 1 69 52 16 204 542 874 0 0 
182 26220 887 770 1162 0 0 1 89 76 24 210 557 887 0 0 
183 26610 885 764 1156 0 0 1 29 31 7 214 550 885 0 0 
184 26550 888 769 1165 0 0 1 48 45 14 214 551 888 0 0 
185 26640 910 790 1195 0 0 1 84 62 19 216 576 910 0 0 
186 27300 924 808 1220 0 0 1 77 63 14 213 584 924 0 0 
187 27720 937 826 1251 0 0 1 110 97 22 211 590 937 0 0 
188 28110 945 829 1265 0 0 1 71 63 24 221 605 945 0 0 
189 28350 945 833 1275 0 0 1 38 38 4 214 602 945 0 0 
190 28350 947 834 1275 0 0 1 21 19 5 215 605 947 0 0 
191 28410 964 847 1292 0 0 1 111 94 25 227 612 964 0 0 
192 28920 987 861 1313 0 0 1 88 65 20 233 618 987 0 0 
193 29610 1003 880 1352 0 0 1 82 66 14 231 627 1003 0 0 
194 30090 1009 881 1354 0 0 1 70 64 22 239 628 1009 0 0 
195 30270 1021 893 1374 0 0 1 72 60 18 238 637 1021 0 0 
196 30630 1031 902 1397 0 0 1 83 73 18 239 652 1031 0 0 
197 30930 1033 900 1390 0 0 1 43 41 9 241 646 1033 0 0 
198 30990 1037 904 1404 0 0 1 39 35 9 242 655 1037 0 0 
199 31110 1053 915 1423 0 0 1 86 70 20 245 666 1053 0 0 
200 31590 1078 934 1454 0 0 1 141 116 39 252 680 1078 0 0 
201 32340 1088 945 1461 0 0 1 75 65 19 252 681 1088 0 0 
202 32640 1096 952 1480 0 0 1 81 73 19 251 692 1096 0 0 
203 32880 1103 953 1487 0 0 1 75 68 17 255 692 1103 0 0 
204 33090 1101 949 1494 0 0 1 36 38 9 257 689 1101 0 0 
205 33030 1109 955 1518 0 0 1 90 82 18 256 692 1109 0 0 
206 33270 1124 964 1524 0 0 1 81 66 24 265 696 1124 0 0 
207 33720 1132 974 1546 0 0 1 80 72 19 266 700 1132 0 0 
208 33960 1156 1003 1588 0 0 1 117 93 30 265 724 1156 0 0 
209 34680 1171 1023 1620 0 0 1 116 101 18 255 734 1171 0 0 
210 35130 1171 1027 1632 0 0 1 68 68 11 249 734 1171 0 0 
211 35130 1174 1025 1643 0 0 1 55 52 11 256 733 1174 0 0 
212 35220 1180 1036 1655 0 0 1 56 50 11 255 743 1180 0 0 
213 35400 1196 1044 1659 0 0 1 92 76 24 260 741 1196 0 0 
214 35880 1207 1058 1694 0 0 1 119 108 25 260 762 1207 0 0 
215 36210 1223 1068 1715 0 0 1 79 63 17 266 765 1223 0 0 
216 36690 1230 1074 1716 0 0 1 89 82 22 266 768 1230 0 0 
217 36900 1248 1090 1734 0 0 1 90 72 18 272 780 1248 0 0 
218 37440 1258 1100 1760 0 0 1 102 92 21 274 787 1258 0 0 
219 37740 1266 1101 1761 0 0 1 71 63 17 282 787 1266 0 0 
220 37980 1271 1105 1769 0 0 1 82 77 18 287 793 1271 0 0 
221 38130 1282 1109 1791 0 0 1 112 101 30 296 814 1282 0 0 
222 38460 1306 1130 1826 0 0 1 91 67 22 304 835 1306 0 0 
223 39180 1317 1138 1853 0 0 1 116 105 26 309 841 1317 0 0 
224 39510 1326 1146 1861 0 0 1 79 70 14 311 843 1326 0 0 
225 39780 1328 1142 1847 0 0 1 63 61 19 318 838 1328 0 0 
226 39840 1342 1157 1870 0 0 1 84 70 19 323 853 1342 0 0 
227 40260 1375 1175 1896 0 0 1 162 129 41 333 869 1375 0 0 
228 41250 1382 1185 1912 0 0 1 101 94 24 329 868 1382 0 0 
229 41460 1391 1189 1920 0 0 1 84 75 23 335 875 1391 0 0 
230 41730 1405 1201 1943 0 0 1 84 70 15 339 877 1405 0 0 
231 42150 1435 1220 1975 0 0 1 137 107 39 352 899 1435 0 0 
232 43050 1447 1233 1992 0 0 1 81 69 19 353 904 1447 0 0 
233 43410 1453 1248 2017 0 0 1 78 72 13 348 913 1453 0 0 
234 43590 1462 1260 2041 0 0 1 90 81 17 347 930 1462 0 0 
235 43860 1487 1281 2079 0 0 1 143 118 38 358 946 1487 0 0 
236 44610 1502 1303 2116 0 0 1 153 138 34 354 960 1502 0 0 
237 45060 1504 1307 2125 0 0 1 72 70 12 350 964 1504 0 0 
238 45120 1522 1324 2147 0 0 1 113 95 28 356 972 1522 0 0 
239 45660 1538 1336 2170 0 0 1 89 73 24 360 981 1538 0 0 
240 46140 1549 1346 2186 0 0 1 94 83 27 364 995 1549 0 0 
241 46470 1564 1352 2204 0 0 1 149 134 44 380 1005 1564 0 0 
242 46920 1571 1352 2216 0 0 1 95 88 22 383 999 1571 0 0 
243 47130 1587 1363 2241 0 0 1 114 98 27 387 1004 1587 0 0 
244 47610 1592 1371 2259 0 0 1 76 71 19 391 1009 1592 0 0 
245 47760 1618 1396 2290 0 0 1 186 160 50 391 1024 1618 0 0 
246 48540 1632 1412 2319 0 0 1 120 106 24 391 1034 1632 0 0 
247 48960 1642 1418 2329 0 0 1 89 79 25 392 1028 1642 0 0 
248 49260 1646 1430 2346 0 0 1 87 83 22 387 1032 1646 0 0 
249 49380 1662 1443 2366 0 0 1 146 130 41 390 1041 1662 0 0 
250 49860 1683 1466 2404 0 0 1 150 129 27 388 1059 1683 0 0 
251 50490 1688 1472 2420 0 0 1 74 69 14 390 1065 1688 0 0 
252 50640 1705 1492 2451 0 0 1 116 99 26 393 1071 1705 0 0 
253 51150 1728 1510 2479 0 0 1 118 95 25 406 1085 1728 0 0 
254 51840 1753 1518 2497 0 0 1 192 167 52 422 1093 1753 0 0 
255 52590 1756 1518 2514 0 0 1 105 102 24 424 1093 1756 0 0 
256 52680 1772 1536 2544 0 0 1 136 120 30 424 1093 1772 0 0 
257 53160 1786 1545 2564 0 0 1 117 103 31 430 1110 1786 0 0 
258 53580 1792 1542 2575 0 0 1 98 92 22 434 1126 1792 0 0 
259 53760 1815 1573 2610 0 0 1 169 146 35 430 1149 1815 0 0 
260 54450 1831 1589 2625 0 0 1 129 113 27 433 1154 1831 0 0 
261 54930 1853 1610 2662 0 0 1 130 108 27 435 1166 1853 0 0 
262 55590 1874 1637 2692 0 0 1 123 102 24 431 1181 1874 0 0 
263 56220 1895 1648 2737 0 0 1 202 181 42 432 1186 1895 0 0 
264 56850 1902 1652 2731 0 0 1 155 148 42 439 1192 1902 0 0 
265 57060 1908 1663 2764 0 0 1 100 94 19 431 1204 1908 0 0 
266 57240 1920 1675 2783 0 0 1 96 84 19 424 1207 1920 0 0 
267 57600 1945 1692 2818 0 0 1 163 138 31 432 1212 1945 0 0 
268 58350 1969 1726 2856 0 0 1 172 148 29 428 1226 1969 0 0 
269 59070 1978 1728 2884 0 0 1 140 131 30 442 1235 1978 0 0 
270 59340 2003 1747 2924 0 0 1 146 121 39 452 1256 2003 0 0 
271 60090 2008 1753 2945 0 0 1 136 131 40 447 1265 2008 0 0 
272 60240 2018 1757 2955 0 0 1 163 153 44 458 1267 2018 0 0 
273 60540 2022 1765 2970 0 0 1 121 117 29 459 1261 2022 0 0 
274 60660 2037 1783 2986 0 0 1 136 121 27 462 1271 2037 0 0 
275 61110 2065 1808 3022 0 0 1 177 149 43 469 1281 2065 0 0 
276 61950 2087 1821 3055 0 0 1 133 111 31 483 1299 2087 0 0 
277 62610 2107 1830 3087 0 0 1 167 147 44 490 1312 2107 0 0 
278 63210 2121 1840 3112 0 0 1 175 161 47 495 1330 2121 0 0 
279 63630 2134 1843 3131 0 0 1 134 121 35 501 1333 2134 0 0 
280 64020 2139 1851 3154 0 0 1 98 93 23 504 1339 2139 0 0 
281 64170 2158 1868 3194 0 0 1 179 160 33 496 1349 2158 0 0 
282 64740 2174 1887 3225 0 0 1 191 175 44 497 1362 2174 0 0 
283 65220 2190 1896 3249 0 0 1 142 126 40 505 1375 2190 0 0 
284 65700 2214 1924 3282 0 0 1 163 139 27 508 1385 2214 0 0 
285 66420 2235 1934 3314 0 0 1 178 157 44 518 1393 2235 0 0 
286 67050 2238 1941 3342 0 0 1 139 136 18 508 1401 2238 0 0 
287 67140 2251 1954 3376 0 0 1 144 131 30 507 1420 2251 0 0 
288 67530 2274 1977 3396 0 0 1 155 132 30 508 1425 2274 0 0 
289 68220 2294 1988 3407 0 0 1 186 166 50 523 1433 2294 0 0 
290 68820 2314 1996 3429 0 0 1 183 163 54 542 1449 2314 0 0 
291 69420 2332 2013 3460 0 0 1 140 122 27 543 1458 2332 0 0 
292 69960 2353 2042 3491 0 0 1 237 216 50 537 1476 2353 0 0 
293 70590 2370 2045 3500 0 0 1 129 112 37 553 1485 2370 0 0 
294 71100 2379 2048 3528 0 0 1 167 158 46 568 1493 2379 0 0 
295 71370 2394 2065 3560 0 0 1 158 143 34 572 1512 2394 0 0 
296 71820 2412 2094 3579 0 0 1 216 198 43 560 1519 2412 0 0 
297 72360 2432 2121 3621 0 0 1 174 154 29 557 1529 2432 0 0 
298 72960 2447 2131 3640 0 0 1 158 143 46 559 1538 2447 0 0 
299 73410 2478 2154 3681 0 0 1 217 186 54 568 1563 2478 0 0 
300 74340 2490 2167 3708 0 0 1 161 149 39 561 1571 2490 0 0 
301 74700 2498 2177 3730 0 0 1 164 156 43 560 1578 2498 0 0 
302 74940 2525 2199 3782 0 0 1 209 182 55 572 1602 2525 0 0 
303 75750 2527 2198 3796 0 0 1 171 169 41 581 1609 2527 0 0 
304 75810 2538 2205 3818 0 0 1 166 155 43 586 1614 2538 0 0 
305 76140 2547 2225 3844 0 0 1 151 142 25 579 1618 2547 0 0 
306 76410 2573 2248 3891 0 0 1 235 209 50 577 1624 2573 0 0 
307 77190 2577 2247 3896 0 0 1 191 187 49 583 1625 2577 0 0 
308 77310 2603 2278 3937 0 0 1 155 129 26 585 1640 2603 0 0 
309 78090 2631 2297 3966 0 0 1 221 193 49 599 1663 2631 0 0 
310 78930 2642 2306 3991 0 0 1 167 156 47 605 1682 2642 0 0 
311 79260 2675 2338 4053 0 0 1 252 219 54 606 1689 2675 0 0 
312 80250 2681 2347 4062 0 0 1 162 156 31 604 1695 2681 0 0 
313 80430 2695 2358 4093 0 0 1 166 152 38 612 1703 2695 0 0 
314 80850 2709 2376 4128 0 0 1 216 202 49 616 1715 2709 0 0 
315 81270 2731 2398 4146 0 0 1 186 164 39 622 1727 2731 0 0 
316 81930 2753 2423 4200 0 0 1 208 186 43 621 1738 2753 0 0 
317 82590 2759 2420 4214 0 0 1 186 180 43 625 1732 2759 0 0 
318 82770 2775 2436 4223 0 0 1 181 165 46 629 1737 2775 0 0 
319 83250 2792 2455 4261 0 0 1 225 208 47 630 1754 2792 0 0 
320 83760 2824 2487 4310 0 0 1 236 204 51 638 1779 2824 0 0 
321 84720 2845 2517 4344 0 0 1 210 189 45 640 1790 2845 0 0 
322 85350 2853 2514 4350 0 0 1 209 201 59 656 1785 2853 0 0 
323 85590 2867 2529 4387 0 0 1 178 164 42 654 1799 2867 0 0 
324 86010 2887 2543 4437 0 0 1 224 204 51 663 1812 2887 0 0 
325 86610 2907 2555 4467 0 0 1 201 181 51 671 1827 2907 0 0 
326 87210 2919 2565 4489 0 0 1 221 209 43 659 1819 2919 0 0 
327 87570 2925 2568 4504 0 0 1 236 230 45 668 1809 2925 0 0 
328 87750 2938 2570 4527 0 0 1 206 193 56 676 1813 2938 0 0 
329 88140 2956 2589 4564 0 0 1 209 191 54 681 1830 2956 0 0 
330 88680 2973 2606 4611 0 0 1 230 213 55 675 1845 2973 0 0 
331 89190 2986 2616 4646 0 0 1 216 203 52 681 1858 2986 0 0 
332 89580 2990 2625 4679 0 0 1 225 221 55 678 1873 2990 0 0 
333 89700 3002 2635 4686 0 0 1 196 184 49 686 1875 3002 0 0 
334 90060 3020 2642 4703 0 0 1 257 239 71 704 1880 3020 0 0 
335 90600 3049 2675 4744 0 0 1 282 253 60 710 1908 3049 0 0 
336 91470 3045 2679 4741 0 0 1 178 182 38 699 1914 3045 0 0 
337 91350 3059 2691 4774 0 0 1 208 194 43 702 1932 3059 0 0 
338 91770 3056 2701 4782 0 0 1 193 196 39 696 1914 3056 0 0 
339 91680 3081 2732 4825 0 0 1 220 195 44 701 1930 3081 0 0 
340 92430 3085 2724 4853 0 0 1 242 238 58 705 1929 3085 0 0 
341 92550 3103 2745 4894 0 0 1 222 204 48 697 1947 3103 0 0 
342 93090 3100 2750 4893 0 0 1 243 246 47 698 1930 3100 0 0 
343 93000 3113 2752 4915 0 0 1 269 256 74 708 1943 3113 0 0 
344 93390 3129 2756 4940 0 0 1 210 194 57 723 1951 3129 0 0 
345 93870 3143 2770 4978 0 0 1 211 197 42 723 1957 3143 0 0 
346 94290 3150 2777 5016 0 0 1 235 228 54 716 1949 3150 0 0 
347 94500 3150 2762 5009 0 0 1 237 237 60 726 1940 3150 0 0 
348 94500 3165 2764 5046 0 0 1 231 216 59 735 1955 3165 0 0 
349 94950 3167 2752 5058 0 0 1 210 208 65 751 1964 3167 0 0 
350 95010 3173 2773 5105 0 0 1 263 257 57 730 1976 3173 0 0 
351 95190 3195 2806 5160 0 0 1 260 238 52 730 1993 3195 0 0 
352 95850 3185 2798 5151 0 0 1 196 206 43 732 1969 3185 0 0 
353 95550 3190 2810 5176 0 0 1 230 225 51 720 1970 3190 0 0 
354 95700 3203 2825 5213 0 0 1 216 203 43 715 1976 3203 0 0 
355 96090 3210 2825 5236 0 0 1 268 261 66 725 1986 3210 0 0 
356 96300 3221 2855 5257 0 0 1 219 208 40 717 1997 3221 0 0 
357 96630 3224 2852 5263 0 0 1 230 227 63 727 1995 3224 0 0 
358 96720 3226 2853 5274 0 0 1 216 214 44 725 1991 3226 0 0 
359 96780 3239 2874 5329 0 0 1 283 270 59 713 2010 3239 0 0 
360 97170 3249 2890 5374 0 0 1 262 252 62 716 2025 3249 0 0 
361 97470 3257 2889 5414 0 0 1 216 208 61 720 2053 3257 0 0 
362 97710 3258 2887 5419 0 0 1 209 208 50 723 2056 3258 0 0 
