# Avida count data
# Sun Apr 26 22:12:06 2015
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: number of different species
#  7: number of different threshold species
#  8: number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

216 37170 1251 1088 1726 0 0 1 94 82 26 291 785 1251 0 0 
217 37530 1268 1104 1743 0 0 1 93 76 21 297 783 1268 0 0 
218 38040 1279 1111 1767 0 0 1 105 94 20 298 786 1279 0 0 
219 38370 1305 1141 1813 0 0 1 131 105 33 299 814 1305 0 0 
220 39150 1306 1151 1817 0 0 1 88 87 21 302 812 1306 0 0 
221 39180 1326 1170 1849 0 0 1 68 48 16 306 826 1326 0 0 
222 39780 1349 1196 1887 0 0 1 131 108 22 299 841 1349 0 0 
223 40470 1348 1193 1901 0 0 1 83 84 19 295 845 1348 0 0 
224 40440 1353 1197 1917 0 0 1 63 58 14 291 853 1353 0 0 
225 40590 1372 1210 1929 0 0 1 109 90 26 301 867 1372 0 0 
226 41160 1398 1242 1974 0 0 1 147 121 31 297 884 1398 0 0 
227 41940 1419 1256 2005 0 0 1 131 110 28 299 893 1419 0 0 
228 42570 1439 1270 2031 0 0 1 103 83 30 306 898 1439 0 0 
229 43170 1451 1277 2047 0 0 1 104 92 23 311 904 1451 0 0 
230 43530 1460 1275 2051 0 0 1 116 107 32 317 906 1460 0 0 
231 43800 1464 1275 2055 0 0 1 73 69 16 323 905 1464 0 0 
232 43920 1476 1280 2071 0 0 1 80 68 23 331 916 1476 0 0 
233 44280 1485 1289 2087 0 0 1 97 88 21 331 928 1485 0 0 
234 44550 1500 1299 2114 0 0 1 133 118 33 340 933 1500 0 0 
235 45000 1524 1321 2151 0 0 1 138 114 29 341 949 1524 0 0 
236 45720 1542 1350 2199 0 0 1 144 126 26 334 971 1542 0 0 
237 46260 1558 1363 2222 0 0 1 114 98 26 336 981 1558 0 0 
238 46740 1566 1370 2225 0 0 1 105 97 26 340 973 1566 0 0 
239 46980 1578 1375 2232 0 0 1 101 89 31 354 973 1578 0 0 
240 47340 1598 1391 2259 0 0 1 93 73 21 361 988 1598 0 0 
241 47940 1610 1398 2281 0 0 1 134 122 32 359 1001 1610 0 0 
242 48300 1622 1404 2310 0 0 1 131 119 28 365 1013 1622 0 0 
243 48660 1640 1426 2339 0 0 1 117 99 25 361 1023 1640 0 0 
244 49200 1654 1440 2368 0 0 1 116 102 28 361 1030 1654 0 0 
245 49620 1665 1451 2395 0 0 1 156 145 35 364 1039 1665 0 0 
246 49950 1679 1464 2429 0 0 1 111 97 28 361 1058 1679 0 0 
247 50370 1680 1462 2440 0 0 1 99 98 23 366 1064 1680 0 0 
248 50400 1703 1473 2461 0 0 1 111 88 38 386 1083 1703 0 0 
249 51090 1714 1481 2479 0 0 1 147 136 39 390 1094 1714 0 0 
250 51420 1722 1479 2478 0 0 1 117 109 35 402 1094 1722 0 0 
251 51660 1735 1485 2483 0 0 1 178 165 48 412 1091 1735 0 0 
252 52050 1746 1499 2489 0 0 1 115 104 25 416 1093 1746 0 0 
253 52380 1763 1510 2510 0 0 1 120 103 34 429 1100 1763 0 0 
254 52890 1767 1519 2529 0 0 1 105 101 20 426 1110 1767 0 0 
255 53010 1777 1528 2542 0 0 1 84 74 19 431 1117 1777 0 0 
256 53310 1802 1557 2574 0 0 1 174 149 39 432 1129 1802 0 0 
257 54060 1813 1575 2595 0 0 1 135 124 26 427 1129 1813 0 0 
258 54390 1834 1600 2641 0 0 1 124 103 24 423 1143 1834 0 0 
259 55020 1853 1628 2681 0 0 1 162 143 31 415 1149 1853 0 0 
260 55590 1882 1653 2723 0 0 1 171 142 45 418 1170 1882 0 0 
261 56460 1884 1650 2734 0 0 1 124 122 36 419 1172 1884 0 0 
262 56520 1891 1656 2746 0 0 1 101 94 18 421 1172 1891 0 0 
263 56730 1906 1665 2761 0 0 1 139 124 31 430 1185 1906 0 0 
264 57180 1915 1667 2764 0 0 1 120 111 35 443 1186 1915 0 0 
265 57450 1935 1684 2799 0 0 1 148 128 36 446 1207 1935 0 0 
266 58050 1948 1691 2832 0 0 1 174 161 46 452 1221 1948 0 0 
267 58440 1956 1692 2848 0 0 1 117 109 29 461 1229 1956 0 0 
268 58680 1988 1713 2894 0 0 1 189 157 49 479 1256 1988 0 0 
269 59640 1988 1722 2911 0 0 1 113 113 28 471 1263 1988 0 0 
